id_request,client_id,company_name,contact_first_name,contact_last_name,id_booking,request_type,request_status,request_date,approval_date,amendment_date,delivery_tracking_number,delivery_cost,dispatch_date,invoice_number,product_id,product_reference,bag_size_kg,bags,bags_remaining,price_per_kg,harvest_date,status,pathway,reservation_days,payment_days,landing_status,landing_date,warehouse
129,53,company_17,name_17,surname_17,128,Release,Completed,2025-07-10,2025-07-10,Pending,FRIDAY 11/07 COLLECTION,16.50,2025-07-10,INV-0277,9,product_19,35,2.00,0.00,14.75,2025-02-28,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
129,53,company_17,name_17,surname_17,128,Release,Completed,2025-07-10,2025-07-10,Pending,FRIDAY 11/07 COLLECTION,16.50,2025-07-10,INV-0277,28,product_83,24,1.00,0.00,17.50,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
130,42,company_6,name_6,surname_6,104,Release,Completed,2025-07-10,2025-07-10,Pending,90544585,107.00,2025-07-10,INV-0272,40,product_104,24,1.00,0.00,17.50,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
130,42,company_6,name_6,surname_6,104,Release,Completed,2025-07-10,2025-07-10,Pending,90544585,107.00,2025-07-10,INV-0272,31,product_90,24,1.00,0.00,17.50,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
130,42,company_6,name_6,surname_6,104,Release,Completed,2025-07-10,2025-07-10,Pending,90544585,107.00,2025-07-10,INV-0272,35,product_95,24,2.00,0.00,17.50,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
130,42,company_6,name_6,surname_6,104,Release,Completed,2025-07-10,2025-07-10,Pending,90544585,107.00,2025-07-10,INV-0272,34,product_97,24,3.00,0.00,17.50,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
130,42,company_6,name_6,surname_6,104,Release,Completed,2025-07-10,2025-07-10,Pending,90544585,107.00,2025-07-10,INV-0272,15,product_57,24,5.00,0.00,18.50,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
132,39,company_18,name_18,surname_18,,Reservation,Completed,2025-07-10,2025-07-10,Pending,,,Pending,0,34,product_97,24,1.00,0.00,17.50,2025-04-30,Sold Out,B,30,28,Landed,2025-07-09,United Kingdom
132,39,company_18,name_18,surname_18,,Reservation,Completed,2025-07-10,2025-07-10,Pending,,,Pending,0,33,product_94,24,2.00,0.00,18.75,2025-04-30,Sold Out,B,30,28,Landed,2025-07-09,United Kingdom
132,39,company_18,name_18,surname_18,,Reservation,Completed,2025-07-10,2025-07-10,Pending,,,Pending,0,31,product_90,24,4.00,0.00,17.50,2025-04-30,Sold Out,B,30,28,Landed,2025-07-09,United Kingdom
132,39,company_18,name_18,surname_18,,Reservation,Completed,2025-07-10,2025-07-10,Pending,,,Pending,0,30,product_87,24,4.00,0.00,17.50,2025-04-30,Sold Out,B,30,28,Landed,2025-07-09,United Kingdom
132,39,company_18,name_18,surname_18,,Reservation,Completed,2025-07-10,2025-07-10,Pending,,,Pending,0,25,product_56,24,2.00,0.00,26.50,2025-04-30,Sold Out,B,30,28,Landed,2025-07-09,United Kingdom
132,39,company_18,name_18,surname_18,,Reservation,Completed,2025-07-10,2025-07-10,Pending,,,Pending,0,23,product_53,24,1.00,0.00,30.00,2025-04-30,Sold Out,B,30,28,Landed,2025-07-09,United Kingdom
132,39,company_18,name_18,surname_18,,Reservation,Completed,2025-07-10,2025-07-10,Pending,,,Pending,0,50,product_50,24,1.00,0.00,35.00,2025-04-30,Sold Out,B,30,28,Landed,2025-07-09,United Kingdom
132,39,company_18,name_18,surname_18,,Reservation,Completed,2025-07-10,2025-07-10,Pending,,,Pending,0,9,product_19,35,3.00,0.00,14.75,2025-02-28,Sold Out,B,30,28,Landed,2025-07-09,United Kingdom
133,45,company_8,name_8,surname_8,108,Release,Completed,2025-07-10,2025-07-10,Pending,90545105,103.50,2025-07-10,INV-0278,13,product_28,35,6.00,0.00,13.65,2025-02-28,Sold Out,B,28,28,Landed,2025-07-09,United Kingdom
133,45,company_8,name_8,surname_8,108,Release,Completed,2025-07-10,2025-07-10,Pending,90545105,103.50,2025-07-10,INV-0278,27,product_60,24,0.00,0.00,26.00,2025-04-30,Available,B,28,28,Landed,2025-07-09,United Kingdom
133,45,company_8,name_8,surname_8,108,Release,Completed,2025-07-10,2025-07-10,Pending,90545105,103.50,2025-07-10,INV-0278,31,product_90,24,2.00,0.00,17.50,2025-04-30,Sold Out,B,28,28,Landed,2025-07-09,United Kingdom
134,54,company_19,name_19,surname_19,,Reservation,Rejected,2025-07-10,2025-07-10,Pending,,,Pending,0,49,product_135,35,29.00,29.00,9.94,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
135,54,company_19,name_19,surname_19,,Reservation,Approved,2025-07-10,2026-02-11,Pending,,,Pending,0,49,product_135,35,29.00,14.00,9.94,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
135,54,company_19,name_19,surname_19,,Reservation,Approved,2025-07-10,2026-02-11,Pending,,,Pending,0,41,product_114,12,1.00,0.00,65.00,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
135,54,company_19,name_19,surname_19,,Reservation,Approved,2025-07-10,2026-02-11,Pending,,,Pending,0,25,product_56,24,1.00,0.00,26.50,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
135,54,company_19,name_19,surname_19,,Reservation,Approved,2025-07-10,2026-02-11,Pending,,,Pending,0,43,product_43,24,3.00,1.00,18.00,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
135,54,company_19,name_19,surname_19,,Reservation,Approved,2025-07-10,2026-02-11,Pending,,,Pending,0,42,product_39,24,5.00,3.00,15.00,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
135,54,company_19,name_19,surname_19,,Reservation,Approved,2025-07-10,2026-02-11,Pending,,,Pending,0,11,product_24,35,8.00,0.00,13.65,2025-02-28,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
136,39,company_18,name_18,surname_18,132,Release,Completed,2025-07-10,2025-07-10,Pending,90555139,93.00,2025-07-11,INV-0270,9,product_19,35,3.00,0.00,14.75,2025-02-28,Sold Out,B,30,28,Landed,2025-07-09,United Kingdom
136,39,company_18,name_18,surname_18,132,Release,Completed,2025-07-10,2025-07-10,Pending,90555139,93.00,2025-07-11,INV-0270,50,product_50,24,1.00,0.00,35.00,2025-04-30,Sold Out,B,30,28,Landed,2025-07-09,United Kingdom
136,39,company_18,name_18,surname_18,132,Release,Completed,2025-07-10,2025-07-10,Pending,90555139,93.00,2025-07-11,INV-0270,23,product_53,24,1.00,0.00,30.00,2025-04-30,Sold Out,B,30,28,Landed,2025-07-09,United Kingdom
136,39,company_18,name_18,surname_18,132,Release,Completed,2025-07-10,2025-07-10,Pending,90555139,93.00,2025-07-11,INV-0270,25,product_56,24,2.00,0.00,26.50,2025-04-30,Sold Out,B,30,28,Landed,2025-07-09,United Kingdom
136,39,company_18,name_18,surname_18,132,Release,Completed,2025-07-10,2025-07-10,Pending,90555139,93.00,2025-07-11,INV-0270,30,product_87,24,4.00,0.00,17.50,2025-04-30,Sold Out,B,30,28,Landed,2025-07-09,United Kingdom
136,39,company_18,name_18,surname_18,132,Release,Completed,2025-07-10,2025-07-10,Pending,90555139,93.00,2025-07-11,INV-0270,31,product_90,24,4.00,0.00,17.50,2025-04-30,Sold Out,B,30,28,Landed,2025-07-09,United Kingdom
136,39,company_18,name_18,surname_18,132,Release,Completed,2025-07-10,2025-07-10,Pending,90555139,93.00,2025-07-11,INV-0270,33,product_94,24,2.00,0.00,18.75,2025-04-30,Sold Out,B,30,28,Landed,2025-07-09,United Kingdom
136,39,company_18,name_18,surname_18,132,Release,Completed,2025-07-10,2025-07-10,Pending,90555139,93.00,2025-07-11,INV-0270,34,product_97,24,1.00,0.00,17.50,2025-04-30,Sold Out,B,30,28,Landed,2025-07-09,United Kingdom
137,48,company_14,name_14,surname_14,120,Release,Completed,2025-07-10,2025-07-10,Pending,60120207770056,82.00,2025-07-11,INV-0265,17,product_2,24,2.00,0.00,17.75,2025-04-30,Sold Out,B,14,7,Landed,2025-07-09,United Kingdom
138,37,company_20,name_20,surname_20,,Reservation,Completed,2025-07-10,2025-07-15,Pending,,,Pending,0,20,product_127,24,2.00,0.00,32.00,2025-04-30,Sold Out,B,30,14,Landed,2025-07-09,United Kingdom
138,37,company_20,name_20,surname_20,,Reservation,Completed,2025-07-10,2025-07-15,Pending,,,Pending,0,19,product_124,24,1.00,0.00,30.00,2025-04-30,Sold Out,B,30,14,Landed,2025-07-09,United Kingdom
138,37,company_20,name_20,surname_20,,Reservation,Completed,2025-07-10,2025-07-15,Pending,,,Pending,0,10,product_21,35,2.00,0.00,14.50,2025-02-28,Sold Out,B,30,14,Landed,2025-07-09,United Kingdom
139,56,company_21,name_21,surname_21,,Reservation,Completed,2025-07-11,2025-07-11,Pending,,,Pending,0,16,product_120,24,1.00,0.00,20.00,2025-04-30,Sold Out,B,60,14,Landed,2025-07-09,United Kingdom
140,56,company_21,name_21,surname_21,139,Release,Completed,2025-07-11,2025-07-11,Pending,60120207806807,60.00,2025-07-11,INV-0268,16,product_120,24,1.00,0.00,20.00,2025-04-30,Sold Out,B,60,14,Landed,2025-07-09,United Kingdom
141,50,company_16,name_16,surname_16,122,Release,Completed,2025-07-13,2025-07-13,Pending,60120207925431,82.00,2025-07-15,INV-0280,11,product_24,35,2.00,0.00,13.65,2025-02-28,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
142,43,company_5,name_5,surname_5,102,Release,Completed,2025-07-14,2025-07-14,Pending,60120208005447,82.00,2025-07-14,INV-0284,17,product_2,24,2.00,0.00,17.75,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
143,36,company_4,name_4,surname_4,,Samples,Approved,2025-07-14,2025-08-05,Pending,,,Pending,0,49,product_135,35,1.00,1.00,9.94,2025-04-30,Sold Out,B,30,21,Landed,2025-07-09,United Kingdom
143,36,company_4,name_4,surname_4,,Samples,Approved,2025-07-14,2025-08-05,Pending,,,Pending,0,20,product_127,24,1.00,1.00,32.00,2025-04-30,Sold Out,B,30,21,Landed,2025-07-09,United Kingdom
143,36,company_4,name_4,surname_4,,Samples,Approved,2025-07-14,2025-08-05,Pending,,,Pending,0,38,product_101,24,1.00,1.00,17.50,2025-04-30,Sold Out,B,30,21,Landed,2025-07-09,United Kingdom
143,36,company_4,name_4,surname_4,,Samples,Approved,2025-07-14,2025-08-05,Pending,,,Pending,0,37,product_99,24,1.00,1.00,17.50,2025-04-30,Available,B,30,21,Landed,2025-07-09,United Kingdom
143,36,company_4,name_4,surname_4,,Samples,Approved,2025-07-14,2025-08-05,Pending,,,Pending,0,36,product_98,24,1.00,1.00,17.50,2025-04-30,Sold Out,B,30,21,Landed,2025-07-09,United Kingdom
143,36,company_4,name_4,surname_4,,Samples,Approved,2025-07-14,2025-08-05,Pending,,,Pending,0,10,product_21,35,1.00,1.00,14.50,2025-02-28,Sold Out,B,30,21,Landed,2025-07-09,United Kingdom
144,46,company_22,name_22,surname_22,,Reservation,Completed,2025-07-14,2025-07-14,Pending,,,Pending,0,25,product_56,24,1.00,0.00,26.50,2025-04-30,Sold Out,B,30,28,Landed,2025-07-09,United Kingdom
145,59,company_23,name_23,surname_23,,Reservation,Completed,2025-07-14,2025-07-14,Pending,,,Pending,0,52,product_30,24,2.00,0.00,17.50,2025-02-28,Sold Out,B,120,28,Landed,2025-07-09,United Kingdom
145,59,company_23,name_23,surname_23,,Reservation,Completed,2025-07-14,2025-07-14,Pending,,,Pending,0,9,product_19,35,4.00,0.00,14.75,2025-02-28,Sold Out,B,120,28,Landed,2025-07-09,United Kingdom
154,46,company_22,name_22,surname_22,144,Release,Completed,2025-07-14,2025-07-14,Pending,60120208089752,60.00,2025-07-15,INV-0282,25,product_56,24,1.00,0.00,26.50,2025-04-30,Sold Out,B,30,28,Landed,2025-07-09,United Kingdom
155,59,company_23,name_23,surname_23,145,Release,Completed,2025-07-14,2025-07-14,Pending,90589598,113.50,2025-07-15,INV-0283,9,product_19,35,4.00,0.00,14.75,2025-02-28,Sold Out,B,120,28,Landed,2025-07-09,United Kingdom
155,59,company_23,name_23,surname_23,145,Release,Completed,2025-07-14,2025-07-14,Pending,90589598,113.50,2025-07-15,INV-0283,52,product_30,24,2.00,0.00,17.50,2025-02-28,Sold Out,B,120,28,Landed,2025-07-09,United Kingdom
156,37,company_20,name_20,surname_20,138,Release,Completed,2025-07-15,2025-07-15,Pending,Client organised delivery,0.00,2025-07-23,INV-0292,10,product_21,35,2.00,0.00,14.50,2025-02-28,Sold Out,B,30,14,Landed,2025-07-09,United Kingdom
156,37,company_20,name_20,surname_20,138,Release,Completed,2025-07-15,2025-07-15,Pending,Client organised delivery,0.00,2025-07-23,INV-0292,19,product_124,24,1.00,0.00,30.00,2025-04-30,Sold Out,B,30,14,Landed,2025-07-09,United Kingdom
156,37,company_20,name_20,surname_20,138,Release,Completed,2025-07-15,2025-07-15,Pending,Client organised delivery,0.00,2025-07-23,INV-0292,20,product_127,24,2.00,0.00,32.00,2025-04-30,Sold Out,B,30,14,Landed,2025-07-09,United Kingdom
157,60,company_24,name_24,surname_24,,Reservation,Completed,2025-07-15,2025-09-11,Pending,,,Pending,0,50,product_50,24,1.00,0.00,35.00,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
157,60,company_24,name_24,surname_24,,Reservation,Completed,2025-07-15,2025-09-11,Pending,,,Pending,0,45,product_48,24,1.00,0.00,30.00,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
158,57,company_25,name_25,surname_25,,Reservation,Completed,2025-07-16,2025-07-17,2025-07-17,,,Pending,0,16,product_120,24,0.00,0.00,20.00,2025-04-30,Sold Out,B,14,7,Landed,2025-07-09,United Kingdom
158,57,company_25,name_25,surname_25,,Reservation,Completed,2025-07-16,2025-07-17,2025-07-17,,,Pending,0,36,product_98,24,0.00,0.00,17.50,2025-04-30,Sold Out,B,14,7,Landed,2025-07-09,United Kingdom
159,41,company_9,name_9,surname_9,109,Release,Completed,2025-07-16,2025-07-16,Pending,90625352,0.00,2025-07-17,INV-0287,10,product_21,35,3.00,0.00,14.50,2025-02-28,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
159,41,company_9,name_9,surname_9,109,Release,Completed,2025-07-16,2025-07-16,Pending,90625352,0.00,2025-07-17,INV-0287,38,product_101,24,2.00,0.00,17.50,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
160,32,company_1,name_1,surname_1,97,Release,Completed,2025-07-16,2025-07-16,Pending,90625088,118.50,2025-07-17,INV-0288,12,product_33,35,4.00,0.00,12.75,2025-02-28,Sold Out,B,180,28,Landed,2025-07-09,United Kingdom
160,32,company_1,name_1,surname_1,97,Release,Completed,2025-07-16,2025-07-16,Pending,90625088,118.50,2025-07-17,INV-0288,20,product_127,24,1.00,0.00,32.00,2025-04-30,Sold Out,B,180,28,Landed,2025-07-09,United Kingdom
161,52,company_13,name_13,surname_13,114,Release,Completed,2025-07-16,2025-07-16,Pending,90625352,0.00,2025-07-17,INV-0289,21,product_129,24,5.00,0.00,30.00,2025-04-30,Sold Out,B,14,30,Landed,2025-07-09,United Kingdom
162,57,company_25,name_25,surname_25,,Reservation,Completed,2025-07-17,2025-07-17,Pending,,,Pending,0,16,product_120,24,2.00,0.00,20.00,2025-04-30,Sold Out,B,14,7,Landed,2025-07-09,United Kingdom
162,57,company_25,name_25,surname_25,,Reservation,Completed,2025-07-17,2025-07-17,Pending,,,Pending,0,36,product_98,24,2.00,0.00,17.50,2025-04-30,Sold Out,B,14,7,Landed,2025-07-09,United Kingdom
163,57,company_25,name_25,surname_25,162,Release,Completed,2025-07-17,2025-07-17,Pending,90628196,120.50,2025-07-17,INV-0290,36,product_98,24,2.00,0.00,17.50,2025-04-30,Sold Out,B,14,7,Landed,2025-07-09,United Kingdom
163,57,company_25,name_25,surname_25,162,Release,Completed,2025-07-17,2025-07-17,Pending,90628196,120.50,2025-07-17,INV-0290,16,product_120,24,2.00,0.00,20.00,2025-04-30,Sold Out,B,14,7,Landed,2025-07-09,United Kingdom
164,49,company_15,name_15,surname_15,121,Release,Completed,2025-07-17,2025-07-17,Pending,60120208381698,60.00,2025-07-17,INV-0291,19,product_124,24,1.00,0.00,30.00,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
165,58,company_26,name_26,surname_26,,Reservation,Completed,2025-07-17,2026-01-27,2026-01-06,,,Pending,0,16,product_120,24,3.00,0.00,20.00,2025-04-30,Sold Out,B,90,28,Landed,2025-07-09,United Kingdom
165,58,company_26,name_26,surname_26,,Reservation,Completed,2025-07-17,2026-01-27,2026-01-06,,,Pending,0,10,product_21,35,5.00,0.00,14.50,2025-02-28,Sold Out,B,90,28,Landed,2025-07-09,United Kingdom
165,58,company_26,name_26,surname_26,,Reservation,Completed,2025-07-17,2026-01-27,2026-01-06,,,Pending,0,17,product_2,24,6.00,0.00,17.75,2025-04-30,Sold Out,B,90,28,Landed,2025-07-09,United Kingdom
166,56,company_21,name_21,surname_21,,Samples,Approved,2025-07-17,2025-07-22,Pending,,,Pending,0,49,product_135,35,1.00,1.00,9.94,2025-04-30,Sold Out,B,60,14,Landed,2025-07-09,United Kingdom
167,25,company_27,name_27,surname_27,,Reservation,Completed,2025-07-17,2025-07-17,2025-07-17,,,Pending,0,49,product_135,35,0.00,0.00,9.94,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
168,38,company_3,name_3,surname_3,99,Release,Completed,2025-07-21,2025-07-21,Pending,60120208715410,82.00,2025-07-21,INV-0293,22,product_82,24,2.00,0.00,37.00,2025-04-30,Sold Out,B,30,30,Landed,2025-07-09,United Kingdom
169,67,company_28,name_28,surname_28,,Reservation,Completed,2025-07-22,2025-08-01,Pending,,,Pending,0,16,product_120,24,1.00,0.00,20.00,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
169,67,company_28,name_28,surname_28,,Reservation,Completed,2025-07-22,2025-08-01,Pending,,,Pending,0,36,product_98,24,2.00,0.00,17.50,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
170,68,company_29,name_29,surname_29,,Reservation,Completed,2025-07-22,2025-08-05,Pending,,,Pending,0,23,product_53,24,1.00,0.00,30.00,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
171,62,company_30,name_30,surname_30,,Reservation,Completed,2025-07-23,2025-07-23,Pending,,,Pending,0,54,product_112,11,1.00,0.00,55.00,2024-12-31,Sold Out,B,30,7,Landed,2025-02-11,United Kingdom
171,62,company_30,name_30,surname_30,,Reservation,Completed,2025-07-23,2025-07-23,Pending,,,Pending,0,53,product_113,24,1.00,0.00,55.00,2024-12-31,Sold Out,B,30,7,Landed,2025-02-11,United Kingdom
171,62,company_30,name_30,surname_30,,Reservation,Completed,2025-07-23,2025-07-23,Pending,,,Pending,0,52,product_30,24,17.00,0.00,17.50,2025-02-28,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
171,62,company_30,name_30,surname_30,,Reservation,Completed,2025-07-23,2025-07-23,Pending,,,Pending,0,14,product_29,24,31.00,0.00,17.50,2025-02-28,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
172,62,company_30,name_30,surname_30,171,Release,Completed,2025-07-23,2025-07-23,Pending,N/A,500.00,2025-07-29,INV-0297,14,product_29,24,31.00,0.00,17.50,2025-02-28,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
172,62,company_30,name_30,surname_30,171,Release,Completed,2025-07-23,2025-07-23,Pending,N/A,500.00,2025-07-29,INV-0297,52,product_30,24,17.00,0.00,17.50,2025-02-28,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
172,62,company_30,name_30,surname_30,171,Release,Completed,2025-07-23,2025-07-23,Pending,N/A,500.00,2025-07-29,INV-0297,53,product_113,24,1.00,0.00,55.00,2024-12-31,Sold Out,B,30,7,Landed,2025-02-11,United Kingdom
172,62,company_30,name_30,surname_30,171,Release,Completed,2025-07-23,2025-07-23,Pending,N/A,500.00,2025-07-29,INV-0297,54,product_112,11,1.00,0.00,55.00,2024-12-31,Sold Out,B,30,7,Landed,2025-02-11,United Kingdom
173,58,company_26,name_26,surname_26,165,Release,Completed,2025-07-23,2025-07-23,Pending,90829468,114.00,2025-08-06,INV-0305,17,product_2,24,2.00,0.00,17.75,2025-04-30,Sold Out,B,90,28,Landed,2025-07-09,United Kingdom
174,32,company_1,name_1,surname_1,97,Release,Completed,2025-07-23,2025-07-23,Pending,60120209092552,82.00,2025-07-24,INV-0294,12,product_33,35,2.00,0.00,12.75,2025-02-28,Sold Out,B,180,28,Landed,2025-07-09,United Kingdom
175,46,company_22,name_22,surname_22,,Reservation,Completed,2025-07-24,2025-07-24,Pending,,,Pending,0,25,product_56,24,1.00,0.00,26.50,2025-04-30,Sold Out,B,30,28,Landed,2025-07-09,United Kingdom
176,46,company_22,name_22,surname_22,175,Release,Completed,2025-07-24,2025-07-24,Pending,60120209095219,60.00,2025-07-24,INV-0295,25,product_56,24,1.00,0.00,26.50,2025-04-30,Sold Out,B,30,28,Landed,2025-07-09,United Kingdom
177,43,company_5,name_5,surname_5,,Samples,Approved,2025-07-24,2025-08-05,Pending,,,Pending,0,8,product_7,24,1.00,1.00,13.50,2024-06-30,Sold Out,B,30,7,Landed,2024-10-25,United Kingdom
177,43,company_5,name_5,surname_5,,Samples,Approved,2025-07-24,2025-08-05,Pending,,,Pending,0,7,product_5,24,1.00,1.00,12.50,2024-06-30,Sold Out,B,30,7,Landed,2024-10-25,United Kingdom
178,36,company_4,name_4,surname_4,,Reservation,Completed,2025-07-24,2025-11-17,Pending,,,Pending,0,55,product_123,24,2.00,0.00,30.00,2025-08-31,Sold Out,B,30,21,Landed,2025-11-13,United Kingdom
179,53,company_17,name_17,surname_17,,Samples,Approved,2025-07-25,2025-08-05,Pending,,,Pending,0,7,product_5,24,1.00,1.00,12.50,2024-06-30,Sold Out,B,30,7,Landed,2024-10-25,United Kingdom
180,34,company_2,name_2,surname_2,,Reservation,Completed,2025-07-25,2025-09-01,Pending,,,Pending,0,25,product_56,24,1.00,0.00,26.50,2025-04-30,Sold Out,B,30,7,Landed,2025-07-09,United Kingdom
181,85,company_31,name_31,surname_31,,Samples,Approved,2025-07-26,2025-09-03,Pending,,,Pending,0,40,product_104,24,1.00,1.00,17.50,2025-04-30,Sold Out,B,14,7,Landed,2025-07-09,United Kingdom
181,85,company_31,name_31,surname_31,,Samples,Approved,2025-07-26,2025-09-03,Pending,,,Pending,0,7,product_5,24,1.00,1.00,12.50,2024-06-30,Sold Out,B,14,7,Landed,2024-10-25,United Kingdom
